address,rewards
0x9792112dd2d30dd3f1c147ef52eb0824ddd9905e,81.606133794257398410
0x167f05d17e25363ca1c72682e174e004f16d6a2d,80.851949342891561270
0xbd08b2a7cbaa4b32238c9eb48f0738eb57ab422c,80.403106190148091639
0x4ccf49921eb778bd5c9a5dddfd4aeb6c97e6a9cf,80.313324659329387460
0x03f02d33cc02e006cb25f7c7bfe3115ee6b55283,79.429057406510969866
0x14542c39b1799a5600c38222751a0809989304b8,78.485081609819671566
0xf9ca61b2c3938d3c5ec8fa669622240a7a0cb316,77.593937361736514487
0x14c90b59f95b9405113dfedbae88fdd20c29ee36,76.186345148106704731
0xbb2d5a23223a7181125ba2249dc63d06d3460bbd,75.120790848775337481
0xd91ca561d7d7e4de0c3849e5785732ce0229b3c7,74.868633087637583389
0x0228bf1ea6a3f70a3339ef80d3aa91b92e8f61d7,74.221134756977277838
0x2743c948dec505e846619e4868c6c67c72c02631,73.757652180046565935
0x26d2bf8670f93cb4789f76df256e5e74bb6863a7,73.194993574103373072
0x39c3784d43c0fe8845396ff1a9dde62cd4667d3f,72.927159543236911628
0xe5072116ca31c712fcc75facf1e62299d8aa7bbe,71.721537585250852369
0x2a8edfb340ca93e620701b6033daace8381d82f2,71.396902839731180527
0x87047e1f1dd0420194ad3e19d5db9452056c52b4,71.310535471437844642
0xbfc5144789230416060f015029064f7c7c83431b,71.056954644248153240
0x2ab6c7ca993bf3a58bee33ef2f0dfc65f8933c03,70.252831317084908556
0xcd8c538a70142b085216c03bc08988c5f07be83a,69.255823287311905264
0xa70909789249513a004752e3ccea2766c6eef31b,68.244135287362507502
0x51e21454f2238451f45f9beaea2dbf0ac2dce0c7,67.298014969153867476
0x741c0655707cd7276a6664bbc3c07bac152df84e,67.256108217950120771
0xccd39fe280d15f8f7d5d54cb16ee13e172ffa93e,67.189756885520498289
0xbc35b605cb9eb84a1ba26afc6a5179d70ba62c06,66.767936064524340983
0xc24d8266c47f957a4a4115bd39d7fe1b0366a067,66.220105109958130181
0xfef8ec8fbb29abf30715c33221a1be2602f354d4,65.911120252385016598
0x1049fac9b28210207bfb66eac11df5b6eb234d44,65.749287836223518921
0x6f836a35c608c7b50c4c035d56f4f914e05a8d9d,65.720574026733819704
0x9eb9e3dc2543dc9ff4058e2a2da43a855403f1fd,65.489854466381031656
0x91ebfee4f90adb3c64d5f171cd8d1efece9cfad8,65.145703537393765394
0x4266071f3101a88df7870a0828da56fc9bb40756,64.308947118598373430
0x4c806d260846a0a9faedb405cdeb1908f9bc32a6,64.093605851359578990
0xf0a8c84b910ca994a9b4dba1fb02abc1e497c159,62.228784350069982271
0xbe94799410fc790e2445eeddc211cd03b2754558,61.565833881445571938
0xcf8e7573894cb97d2589efdaf04cf65b8ad94cd9,61.349199607244016356
0x34bf2e2339e0cdf3954820177125b1e60a79e36b,60.402983699425954358
0x0387d965a607009b865652830e675a2ad5c734a5,59.633357770316832466
0xe31ca893b9e7d221eec832416372a851ba5b0071,59.495026741691788946
0xd27e8fd8638613b40489f2132d75aefe3a0a41bd,58.803887771276686860
0x4adaeef3521509a73d6f71177c4ee2cdd184b734,58.646108669534008839
0xa10bbb3652eb8e88c65d512c84ae0a5adf269570,58.517137530282884474
0xb558bacfdacedb78569fbd2a871b871c2e644057,58.401328561627470110
0x132ad72fa599360568025f724d3c62535d6bb462,57.878459729320954122
0x8000f432747ccdc71b9df9f8eb96effeeac6218e,57.259457375113156880
0x68d36dcbdd7bbf206e27134f28103abe7cf972df,57.219034263927771176
0x05214c95931d56f318fd1ebfd05d697e03f97dd4,56.618457296693620917
0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,55.958168777750736372
0xdc18dbc8cbb728ad583f8a6ff724f029d8db82fc,55.810081748186746763
0xa61e1bfb4acd1b0b8e89568d8721a4b61e485dd2,54.953965906733277852
0x11f9ced89e64ea505ee44d07ea49848522729ba3,54.800943592186990270
0x6e3e49500ba35519865a6118bd7920481d4df594,54.235070946513609059
0x112583edd39c7e76ec41c91907a2700512a9e59f,54.180000873020452480
0x4ac7e012c840dfdb73b2fc2f09b73da14d613803,52.913464622226825318
0xa53a6fe2d8ad977ad926c485343ba39f32d3a3f6,52.650285138047027252
0xd2c3d722e9fba408cf33a0abe0c3903419a5bbda,51.286676374855101305
0x3f3003dec579ffe478be29133c22dc1bb273a2b8,50.955384698757912738
0xa69eb732230f041e62640da3571f414a01413db3,49.078236546886372587
0xdb6189758f3cc6f0251b938c068a3ed1b0e86569,48.937048463056974153
0x720972dc53741a72fee22400828122836640a74b,48.190697558674846291
0x23190831619f2b83c8dfd00ea31687a13bd30f47,47.389392111435696734
0xab58779cec2b82a75ffd103fdc88d7e3adb13468,47.372139306830000956
0x92f72e352a4d47e5cda604f9e1f00c876254df14,47.361631677061098318
0x6632eda2685eabfb7b3b45669cfa5441349485d3,47.240608395062279734
0x016e6b9be7f5db5d4d7399a2b41c6d010b8fc43d,46.359402524384641947
0x8a0bccfc1d7eceae83ef0c3825c6e8a6afca968d,46.353452230067624752
0xc2ef8f15ed3a353a18797fd5b02d5b115bb0020c,46.289012718524441315
0x11c44309298e6e88b25f2c27bab5ad8d05c39142,43.410619558119127642
0x3e0cf03f718520f30300266dcf4db50ba12d3331,43.116274246833983142
0x3811f600e671b1bf1f2ddd1c4deeb71b63701927,42.907949220247367984
0x7d27cb0649c9e218660e1ecee6f0fc22d16e3a77,42.343509126746411775
0xf610d8c16f9b607642a9c5649078b445f48fcd31,41.740065855794399226
0x54bd6fd9c8c3899a1f42a73a59d8c04bcf937ce8,41.608982111333748524
0x45bc25a0830b8adf1bf2304748da2160f8868459,41.429579989585198074
0x1b8cb541c71e2d9ece07f0f0787d45e4b9bf2586,41.080857269708688561
0x860800f725bdfbedac7646acc764423406678540,40.789700324273449144
0x4b1e0388233b41b1225380e291cca33f38c7a49b,40.408918967789591372
0xa0cbf58d228accca514bf02c3aa486e2bffd8264,39.949264851483222811
0x0de7f4c1fa6259284768d7edd4dc79ec90d4a3c3,38.789459792741105745
0xfc43f5f9dd45258b3aff31bdbe6561d97e8b71de,38.755074943330815634
0xcd0f92a0e959b324effa38ddd43b74462bcaa95f,38.629740967128107738
0x4a057736a3b46f874608e0712a753bc968d75831,38.614858676573451113
0x39a6afc920eab4722cf217ba84644ebd6adecf15,38.121373979716022052
0xf33c3fb7d8704ecf49748ecda7e7f960b5bf736c,37.587904748671836762
0x6caaf5a96042023f558bbcb88b056679b698005c,36.184101227518251753
0x084cec340ba97af2d4082be6bbc8cb3e50d04ae2,35.350071779366618236
0xd7949d974d8f1232ce20329ffc90c81557a6bf3b,34.845448859210492916
0x1f0609168f8c955e914d89a19ffbb2859aee6d90,34.818965093483450991
0xc27c4f22e5b181bc2841f13a5b8e1b5b2a6f0f5e,34.125359041957266796
0xe09a1fbe9b673e7aaf6cf637051bd707c5a70442,33.710578742193714443
0x3612ef942b6462a7ac8bacef19cb3cc739682b02,33.062769860513705903
0xfd89d3831c6973fb5ba0b82022142b54ad9e8d46,32.421572766448860174
0x1082725e9d32eccec4a12014afd127f172d9cdeb,31.814204053871857274
0x14ecfeeb37e54a77984c0d103d91da8b02db1b6c,31.791094594743939115
0xbaaeb7aae88c94d682dd779318c4fe0fc450eb3f,31.737340170403742337
0xf0fbaaa7ece80ac41508e442929b81a4c8c8543b,31.023461401453818629
0x6310a6927b803ecba41cae843a4d7516e1bd3141,30.798566377214496632
0x518789634e43b3a20cb95b9ee9e2174b95c4659d,30.791846819701103323
0x128e00ff66d8bfb92923c5b8223f2db974220d69,30.677043702026663362
0xf32f53fbd61a5ca9bcf2a1facd3d5967956b8d04,30.672842130482977760
0xb728ba57df508ee7c7cab9572268b879e72595cd,29.865884719713970185
0xdbc70301f2b570f68edb34e98ee01d39ba0e6cf1,29.847145100580340107
0xd56bcbfcb0de9599096f926d4974857aaa1f3765,29.421866464020660875
0xcda300899d20d75119ab06fecf4f61357b8888f8,29.321662184880381825
0x38c5a3e2d313afdf31f9b1ca0388b69ac9c6d95d,29.183743459670817879
0xd98f3f244b996c09d4b02d28ffe73d2a57a9f85c,29.028953389290721733
0x7b86340ba767dc4b4fe75cf45f50c84bc7148dd6,28.448029449957779957
0x077777f53544c2b2ef753c19e8fc048049c5ff95,28.347100068615928796
0x74ce4db1ccbcbf66c7b08924586846154bbc4587,28.032193154822683556
0xe8056f5175c0ac60d0b217831a67c7d1bfd690e9,27.853702661300007335
0xcc16fffe2432f0f49fd10dfec9fc0f10a751d92a,27.794697038869584731
0x9da17502d7105f9bf06b84b5ba1d163cea21f937,27.514375199270566451
0x5999865518c9de250b820762130ff7a7119a4558,27.400213033895848370
0xeede94173ac84dc14905f2d6d77e65a2c7f1df33,27.199187879660081377
0xf66cdb456da006a56b393f08fcec377c6c1af28a,27.174023702000783437
0x3e20b9da56c64091c9f0d4570450ed31933f4441,26.455942977471683580
0xc3aae58ab81663872dd36d73613eb295b167f546,26.096217692543798424
0x80fe58a8e4ee88eebf20a362b912a0446c14d690,25.893710466085128085
0xd419d53817e1daa7b2f72e51707774f3ff0a54a3,25.855610121953229108
0xf67de82e8c850031a7b7be6f2cea16e74df7caae,25.597350310459872928
0x2a254687f5056ea5235d41f218d7e3bb946dadff,24.412874295046476796
0x21cff1d30e9fb98c5e15ae50284ccbce2b7d581b,24.273471749975799440
0x17102711723d3cc400b876173ce205f71ec6c04a,23.748112631557703816
0x4c6ab26af01b63b0c421f569c569d65bbb2b3a97,23.287015720250458620
0xec045448eebd241f35151194993b35415ab347a6,23.215396771671522823
0x941b881fedaebd144b9ad0a95c697e4af8fc5541,23.177624709781822785
0x7abc6070c33f90ff4e9674b0ebf43c954f615e05,23.086671563362587765
0xd09051f120a79abe6c706285810cb8c199e1ce65,23.080798415336676773
0x79ff327e635675b58a3c5d4d0ab2e738911c94f6,22.852739548884595421
0x1057bea69c9add11c6e3de296866aff98366cfe3,22.463417542602100493
0xab89a1b0a255fe21af653d4066e5354199b5f1a0,22.342796010847878179
0xf5589b66dbc62be191527fa0cdfbc9528dd6059d,22.236197450913974649
0xbfdc7d97559173b52ef2a2f1bc9becf97b0d401d,21.787568635451309914
0xd761063dd3ef9a3f2e44f238da6bda43b7ea952b,21.763514305312022827
0x535b0913bab4f7f3a17cbcc24060a88c7e1d11c3,21.678796238129010007
0x33d79459615ebe557af52f31bfa94333fadf1af9,21.414254920617319079
0xa697fce02694cbecf776bce399978afef621f79f,21.268849905853008237
0x943fba8542d38556331b5f53239123dc845f29f6,21.082947526981407230
0x2562a449a01333cc661e7d6da287b49c3dc3f1a0,20.746509157673088363
0x6aa95193f21c412757ff10f5af8c66981aa5190b,20.489170344202318140
0xf725cc2b6ec42fc500f85e82a4ba6289f65354fb,20.248262367530678846
0x351fc5df553a05e2b561278ce6049090d339e5e5,20.133466573333569093
0x12d5055a4dcc9987719c9f2cce2d5c173a11403c,19.939336252608219396
0xe7892b6a2214a0c44ac2dbaab21a14e1ccf18b75,19.582410688841922313
0xe92a323e12923eac5fc22879d12551ca136ac819,19.273817008677169641
0x69af12190d7dfd8c577c4e11e62b4afa35dd13db,19.259039082112144052
0xaedc687fa5376d2fe9d4b81ebfc8c2ba30ba54ae,19.024545387877859422
0x69b4f13fc37697f2fe4fbaf0f0d4f01269de07f7,18.366343254370687890
0x142e67cd752722e020bacdcc9c0f317da24fb83b,18.333559921020970617
0x29bc4e0173b8bd177f2e5c2697d036b0438685b2,17.999116101662390287
0xdc4552ac1ef43539a6043a6fbb8904fdae979020,17.812104337161900754
0x2dc84a8ee90db8f9f3bb4287dfc78ae84466adf2,17.668117924150155866
0xb00882f778c4529553094f4387cf7c5141fb586a,17.400447318236913588
0xa588397e21ede1155c9c2080363e56f29f99ab1c,17.313764633717021250
0x0a75728f3a2697045e8c62c7c4be4597c2e7c254,17.246228316868334874
0x4f2769ea94ed3591e9d845708c7e90355cf4c38b,17.010643325675318912
0xd2bb66a9ee6995f561c339389f7b28bd5533cf48,16.969029916609619488
0xc6edbbe55279871c1e6cffbfd844680906bb7430,16.960954576187777622
0x687ede30dfe8e94734aee0296c5dabcdc9ed862a,16.872919825578136868
0xa3ae519321a48d5d62f05bd45a88f71d412009d1,16.664216657638853395
0xe2d128323cf7560a6e7a82726d7b425aedc7a556,16.600108577628722246
0x791317a4a405d4b625ffef3ee39b0c51caf19b6f,16.363872706279420898
0x8021a58c64a5eb472f1859e76da73a6d81cb598b,16.362534934510360766
0x0b1a33dfbf26e3e085bf355d1f6289d21e3f5c78,16.312852656981510916
0x346c6986b31356cf6d620aada6193bd1d04561f1,16.036286638878621123
0xef492b2d863b4e68330b4ed0b39708d3846b3420,15.885540448369784385
0x708527c85b3d93850b2fb76624e9d25f84d03bea,15.758779038949146059
0xa256074b25704de120bc5b5921f7768607494193,15.677353005297252965
0x9c3c83fc9b8fe1dfd5409788d188348413619539,15.662835352260722865
0xe262d2be6bcf7cdaf72b9c5e5cd45dc2938ed658,15.634672068111116566
0x5853ed4f26a3fcea565b3fbc698bb19cdf6deb85,15.358562031672487086
0x18a902b117f1037346d4a7367d7bbd9e674be41b,15.148974308019349837
0x57e421c8a16bf0a609ef87e296cb931113a5e3ed,14.985010067400718400
0xb19d6b66b18fae0fca1023138b229e5f970b5180,14.921705120027802661
0x3ef60ae2ace351dc6058b5b21fb566089d118137,14.803971318290342208
0xdbc43ee13c8f1b655b3e96e260dec84b83f73e4c,14.639205194706253826
0xce1559448e21981911fac70d4ec0c02ca1eff39c,14.567688326775944572
0x1ed89991d39a728755d1c828f56221b4452daab9,14.132696059725816776
0x9c7c70360880d5790836868410a9c905c1072d42,14.119414880772740668
0x9dfd7e5b360bcd0fadeaffbe308e146335189507,14.118634015693190516
0xb3eafb9f40b8e568b998324dcdfc73b5eabb39b7,13.899135774934899091
0xadd11019d12a7055fb4cb5453226c250d7851bad,13.874843399291770776
0x5db6ed6e9750fffe80ea95ffae9f15b29da2db56,13.787978653493548620
0xe956bcc88d22bed2349fd1d6983dfd1aa9598cbf,13.387182732540858311
0xf2c16ae7887450ce0018cdbad26cfdbab183ffee,13.022515043959878978
0xf56f7579091832fe30b23f1633d2dfd2776f26ae,12.663216805690286330
0x7c1f6a7e6a8970514f4df1302e7689d65106a844,12.478328790722405631
0x0892ce6ba2a04ab2dc8d82eeab05ee341d5d08c6,12.404517711639148757
0x621f47ae9e0aeacbe7a8ffd6d55aec18432e78b8,12.401731790419456987
0x584449564511c8fc7e5172c16abb71801c5aab87,12.388237797420610919
0x9073b943c749b85e83390c18cd45df85dcd2e9cc,12.376713475019874529
0xd31716da9030c453e4d8b5d2b9b6adb405b1297a,12.332079395605096628
0xd03c6c0e30d932e85b842f5169dd28003e81cbdc,11.938250481531938434
0x33954853acc49dafb2c8c80e3922e1bd1af88121,11.882372658394177930
0x726cdc837384a7deb8bbea64beba2e7b4d7346c0,11.622299082199506598
0x30503b37f81bf5430c400196ba0abd282b557606,11.585363656000095151
0xe8349f1db09778a47fda6a89598a8dd24615bb4b,11.484313148061835731
0x01c142e94c8837d62787576bcd6f82a7bfb34ac2,11.431283260319977558
0x66fba0d463470f3a9e30f1f2864778231486fe90,11.424718810973968819
0x3e10048efed71c56bae0c2e8dea106f53fae6422,11.165359446877860342
0xb787c698301f3903a4e93a5a738fdcf7f79968d9,11.163233999769076452
0x5d8de03557032c3003c9ae1e3d0c2d1284397472,11.009871091390781111
0x99a63e3799dc3c62eaba4c7da5de6a391baf1d53,10.949497397775439796
0xef6cad775664d8298387215a737a4c248f446c0b,10.628475030617964285
0x6e52a3f199b9e2da6f9bce4a395cb015a0c737d9,10.535763411489660254
0x2755da7bb6b7a70eae26cccf447682298eac1eb8,10.478569561320567155
0x640236965becf920a70a5dcd44b5c9c18f283095,10.314285295683685156
0x12236584445f305c41cc6967d13589c59c472330,10.241862666517246491
0x8e5e01dca1706f9df683c53a6fc9d4bb8d237153,10.213576933254767879
0x05db3d094d8729656119605a73ad05f5fc946194,10.013027579010852889
0xe7cfdbdcc3ad20abeb3d9bb423a77b7ee07c1bfa,9.879902374038849904
0xe14d7d248975d3fe87462c8a15f24eaa68c2ee56,9.861012619278561467
0x58509b2430e7c403848855d72129f3a6959e0488,9.837016868984038674
0xa812cecfcd5c4ec834390fc2f0ba052d645299ae,9.703246720620608994
0x082ab4d540f86e2ffce0b196aa727668321b0137,9.627397603256138397
0x55e3edc96a61ec2d75f2bf14d9823d7c0c31d9d9,9.548935047961576420
0x7c92aa66c385ae8376c4d7eaf689949e7c2a9c42,9.537111917869069010
0x83fe424f6015abfb848b74a8c69467c42e86f692,9.478175014978547250
0xe9d9120309e30a1c35d21d56bac0853512b21914,9.467116126695898914
0x2f19883a1f8212e8f3b7f72f2b37f8440df55d23,9.459544772866810088
0xcafac4874c34a8b126ffbca7e10da1f09f2b7383,9.437465376875038665
0x08f38b09777486bac18df882f2b9e9a181e36bc2,9.101336002033425558
0x7fa11089a560ac0b19db7a90d4742f0e8a0c17ae,9.094322352403402507
0xa0f33e31e6bfe93ecb0ddfd647ab151026fe97eb,8.944799878141565030
0x10dbc99c90234e4447f0366e8368d688f622475a,8.921419246673108543
0x26391af5eda55e1783cfd85b00b841438d103886,8.848909620360558047
0xcfe1c6a3cd41f85c8aa7ffb930440586c5d27e00,8.847059297870979591
0xba4f1c23cfc4e009f0b797fc723fc028000a6586,8.559268505452173656
0x0492b9170ec01d91f3aa721ff8ada42dd33fbbb8,8.186068472166529654
0x99d130ab8307a6e0a5e75d13623da08292cbcaf4,7.898403742627751648
0x383e9e5e161e9a8e72c6ab9b3525844792c6b5de,7.821996973325387904
0x36b6021851fd3a584044a0cbb5778af405291e92,7.611722497594294736
0xf2435cf1a489cf335710af37ddc957a7df7fce84,7.529002679700227316
0x7d0c62a79805600f2c751c4d4be01c9c5a7d0339,7.409644316764708552
0xc6af895832bf156c59c8c0b59fc31179d5f7019f,7.359332876259202711
0x185ba3102b2727b3f50338244e083d4784bf4a9b,7.250651153735086948
0xa3c4c6cdc1b39afa79003beb4deaf69693678038,7.218352245048442228
0x35c6857e710498b502eddc48152df033526acc06,7.126641108131586844
0x7be7686c39f0101e435b95de48eec9f806d2eb0a,7.095883018977284634
0x3035a1bbd824041b07f8ab2297a71a81e00127c5,7.081445787122236040
0xef1244af7099dce45ee7f937534f0968501efb29,7.018763286961866196
0x719ef1e50d44dc2f9fb43978a613164be0275476,6.952918354190560979
0xd07c1344c2b2af84b6d51850f38810015fd5de06,6.893087911494850043
0x903d7672de8893b90e2a208fbf8fc3c72eccb975,6.831406275088170973
0x8e4807a00401173871b8f74513562c7674a960c0,6.820319645970576344
0x5a74e03e65397624682291b2aaa992690d474644,6.733076897306530458
0x6589ddf4bca7f7dadfb20a050331ab08b5d9156e,6.546086383616115772
0x0022505a56190e01336c48a480422ffb4dbdf3fb,6.488016266157024248
0x3111b7716dcc3ddf8509b3efc320488e9e39faca,6.476893170597084447
0x7820774535b91fcea012d0be5a1ab90db9d9e9d0,6.454901005813949505
0x133acc82d6eaaec2a12e7547835219860551c570,6.394961213435622448
0x2b616914ada8484ab9d70398dbe86b029b1a9a39,6.377930593703168473
0x78f32a27559170f9a005b319ed53441b9e852158,6.365622427656942399
0x1169d0c2f75a56fd308f9b7c055e30406d7ba5b2,6.206250072833119682
0xf553a7aafa25fee4ebfb04254c6e8bc784effc08,5.991936079101162698
0xe50548454ec410bed6b2338d77121aa67d277ff4,5.982497972998103242
0x89f84d4e4ecaba42233eefc46ee49a03db943bad,5.977264122443072185
0xc68cd612f951cfcda4f35258e75ad4128e769a26,5.941948917990903942
0x7e55b28d41cc14212fcd26adff6eda08e4fecfad,5.939097594188349218
0x6c41defc3189e776479a71f2648b0c90ae153110,5.860206616701590612
0x0821e12feecb8e7f14f52a92470a8d4827f46419,5.805545465987247178
0x4d4608d1f026394dfce9ba0aa907c8ba4427d28d,5.678581202455545316
0x927635591fd15026144604f223c2313e5909c609,5.556071852609055693
0xbbbfc46566e5f0302cef913af8c8f423070ce6a1,5.520161619911143652
0x1e7b184a3bbb0a457f8d39f5ef5a031922c39b45,5.511797039831427344
0xeafdcdc6b92e93cc15ddbd452cf20f760cd2ce48,5.398156054623044909
0x067b8a5888eaee284a8574f3fa646cbfc62c86eb,5.345736024903111852
0xba75931f1acae1b1c333f854c7ff77d59859516c,5.342939563276227829
0x07d8c6cade8078e4f42b6f2142ab2d2cde49bad8,5.341482041192909088
0xe2ee519399a49f1a2004a25da61e82867a69b9b1,5.322147414408950001
0x75f4c35e09614b8aff9afa730e3ceaed05321f1a,5.283092822624577688
0xab95d2cd70a80469985fafe7457de81498211ed4,5.249445492601014492
0x2b12bfdba24e8f442c3bd69842f1f85b7b00a981,5.224010831167650884
0x083fc10ce7e97cafbae0fe332a9c4384c5f54e45,5.209913123058851884
0x534d5a68fba72c6a2cad6f82c48dc996d3787cc5,5.104553014522927119
0x65547c4f385d3c569a8ca2303d9fd723ef67235b,5.031357459368019129
0xa99f8656271bd54871639d7b1d20912263cc68e0,5.027798541326088483
0x69273903eade13505ea2b1e93f5ffbb3bda48c67,4.977386330706512904
0x450a3a3d337403a1baad86ecefebb2146443ef38,4.924090381446586385
0xe435a3a45519b335d957bf0692de705c24e00453,4.885870595534092681
0xfd329b892388fde28ab6052601377d698d4311ac,4.852844411545517647
0x08db226d63ce724a6091ba82d28dfc76ceca23d8,4.833053075659479318
0x4b7f56e2da3cfcb98716ffc057195259a327d0b4,4.765489099054647075
0xd2357fffbcdc3780835ceff1447c357c413ddd65,4.666642098427780770
0xf4161155611dc20c97d543c3acfa43bbd1b1361f,4.457079263856114991
0xc7262f9747b36cd87d67dda670bb11cfa88b5148,4.406409228613909432
0xc6bf41b2273a840a9db867ef4dad463b5635dcd3,4.394835526397323990
0x9773696710e8dd19f5dc883303a6668b33e9e999,4.378348186893423414
0x681099977c323282bb30be500139b0d9a4f8d9cb,4.263936040528022716
0xc6f8a87dc6b52cbe3bea8b27b68eed39b9ea3b8a,4.262427502987335563
0xa6c89a31d59f9c68d9cba28d690c5e52058fb472,4.252124153939761594
0x20f9e5a17b00350f1eaf9ad18bc5be0d54c0bc3f,4.185768893326532104
0x1473633530ace8a50c31d7cdede5769716c9ad10,4.148549730536520224
0xb684dc6b2ad8f7382dde35e0c6cb5db668be57ea,4.115795021888300674
0x80d0d54050c15971b21e877d95441800f5aa9ee8,4.085616272592621320
0x57680331f7e57cbd6d7006c5573c1e97c1446830,4.002913834920987513
0x97cd9af46b534c7207623d5cf23e954f80a023c7,3.996333653355204050
0x6f1b4ede03702a095e099e4263a42d5825e95c98,3.973228019118508137
0x0a656fa14f63ce9de5d4e2e8c03c2f00918bc1e2,3.960109386953398583
0xd644595aa6bf045477fb3c2c6bfab009fe3713c1,3.918342345941124863
0xdcd52fe973e89e723503151ce0962bddb119d409,3.916078989406029480
0xa6a59c9df3a3154f6924781be09243bff81e7b67,3.889744034473375128
0x1f5a01d4021ea8059a9bdd110721b7697d2e2410,3.871142955805410905
0x126f19e93a2951f4fc9eae692f81879329213599,3.849512521307977339
0x01b8744f70ce3386aac11365516b231a78004198,3.792384341495461908
0x137f2766cd14833274e4f6b0eaf2071d9dc08e8e,3.764587927058328847
0x8cb9e1a96934d85b2aa49cc8230e60226793acaa,3.764486254496646464
0xf2f6f1ef2e9da1edebab153fdecd7e033da19ed2,3.691025358636769786
0x0070bc9033adf1e49517f98304f41f778d370208,3.684515822733007501
0x0bf6a95f798ee219f68471b4a5ba4c220b16db7f,3.658439277242481989
0x386e96e10447095a99b919defc955c6d4835c279,3.613016909292801524
0x07578bd1a55e955371436233e704755f140a0e81,3.478998673954619397
0x2f71129b240080c638ac8d993bff52169e3551c3,3.364500244213525378
0xc248c4679fc77e8bfbbc7d4a6eb726cb12763033,3.317541354109208888
0x63b7a3fbb92866bd5cea4d189fd5050ac88cda62,3.267234467074368120
0x1173a727bd0d6d8bc9445ede159268dfa8e471da,3.263051013361276874
0x0aa3388577327680eb3dbd3d7aae3418b98abea5,3.196349644438525981
0x62862b73a73a1b0554feb321059a0dde702ea7e6,3.139862592778120160
0xfacf8c3bd0c1f3a056a4bea91c82ca8a28daceba,3.135813778416391801
0xbcf3e1af12086fd4b50d4cb9349d44d4df5edd6a,3.112338451112576137
0x6a73e3938477a77ff702e0bf3281b9317589da09,3.101720475765391670
0x2898e036dcaa7a94ea96761193cbe6c54d587bc5,3.092188949958672286
0x1a91c0df156a5f38aec0813d055aa0184fc47826,3.009637891539023717
0x1518f211d30e4b232bcb1c7dafbeb727d49eecf8,2.929451747168133969
0x66fd1b1e8b9e49a8e3897b2803c50674799c9afd,2.928741642559581657
0x7dce7bbe586917626773cde96e58b9f21363cff6,2.883072192044894651
0xddc60d163015cf5ca1369d557a2ca1cc2de1f1e3,2.859504723280240268
0xcf5fafe700fce74cdbb336e07689758969d07dee,2.818138292154473239
0x675f60d68701ed237e19b78152de1a68f3500e2f,2.793255798367169475
0x46af5859d0061abf24ec723447ebe21ebfa8096e,2.757809871230608741
0x68a7ac13477aad590982293feeeb786a00276cf2,2.751244734991478506
0x93742c08ace0d35cfea7f7246d98dc36c24b25b3,2.748910544418483496
0xe76be9c1e10910d6bc6b63d8031729747910c2f6,2.747319237203839300
0xd3673ac5c69dab2a82ced90b9ef9c3830ea5f79f,2.712035316940497673
0xeca2668464583238ae8b2a0bcb0586a853bb7897,2.684132438603359040
0xedf522e7d8397317c0a223f8773e3df768add991,2.663982214141748842
0x62842e4c049f4d54efa7034cfc30a778f3df7793,2.642234079543724376
0x5c7ca6a93a46ae786d99d91ed423a91d6fa13879,2.637324151760491159
0xc5924db956e47bfe3e33c00d3147e976638ea0da,2.590907032010052534
0xadc1143bae11ff79c4f6831e2f4c3bef5139acff,2.561423449678279943
0x375f6a70829d1672170fd66d34ebf7d59b276a30,2.553981816027279312
0xf2fcc0805433d743a637234ab7df17a314d91f76,2.475835309381845687
0xaa7a9d80971e58641442774c373c94aafee87d66,2.457328533173793580
0xa79eed24a4ecf9024ad9744a80f8f9dec8165a25,2.407170393717209433
0x4b3fce5250a260824f5e66018402a71bd88c911f,2.393672199167400174
0x9f7610115501abd147d1d82ce92cea2a716690ed,2.352671151604938466
0xed4954505e360fce5f1554598a00e23155572303,2.339508487709774153
0xa28ae2a117c4b61d3e6132d2e09aa2c3f94fb116,2.258720604040338058
0x982d95666ca5bc311efc71f852de29e34bc83790,2.214189230769136814
0xc76ce37ec0da3916d23e13836ad0fb0f75c5738e,2.112994475252001201
0x5b37ee251773f506cc24c881ba23b2df6cc7b63e,2.064955436709197902
0xd136c1a2cf7b033093e449f72062b835254ab23e,2.028747047003968499
0x98f365b8215189f547e0f77d84af1a2cb0820c72,2.012304229683924864
0x2deae74a6dd5c2d22bf18aee5d7430f38d2a0bdf,1.989943683236690368
0x6916d745ce36f895517907d107c829bd3bc815d6,1.985129222769815460
0xfbb0f19133f8f858d660de4a42e9d4fac2cbeb79,1.906371542927144993
0x1c5475a73e9b06e154cba404d23e201b1c2ba9e2,1.891551582979970397
0x505e20c0fb8252ca7ac21d54d5432eccd4f2d076,1.885958735508681414
0x190473b3071946df65306989972706a4c006a561,1.877156301186292430
0x90dd7982b13f8cc2022139722aafb3e1b5cd05cf,1.862358009634239828
0x84fef68dac5766380fa074bbf9b943e1e6fb86e4,1.858008087970911922
0xee5c50c7c49dec47dde2f9b0233b9e14a8f00cf2,1.754157493432625836
0x29f2c37ea3fef19ae820a3612dcd74509d92a46d,1.743437966744051244
0xc3a24e7f3847529db248607c44123536746a74d5,1.676649872776226838
0x414354db069cea6fa536c3d2ea1bbf5730b7715c,1.667366995661220496
0xffe9084994ebbdf3706c067981aa5edce7988775,1.636930652045871060
0x277d09ff3f47c5e756eede78048f5b8010e2651e,1.615193189626100123
